CR1,CR2,CR3,CR4,CR5,CR6,A-2,B-1,B-2,B-4,B-5,B-7,B-8,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15
26.441872736022404,27.113457839694014,20.392956397546364,27.20946115396773,21.2135728172714,26.114232022636727,25805.267700195312,22821.985900878903,21669.872619628903,22705.471069335938,21706.87384033203,22639.964477539062,21109.21502685547,18318.891204833984,18449.74639892578,19199.27352905273,19067.18225097656,19999.352416992188,18754.65283203125,18063.963439941406,18656.181427001957,18744.344970703125,19578.76318359375,18097.57696533203,17321.408416748047,17843.21908569336,18102.040954589844,18977.44250488281
25.262855470802343,23.79898182875977,27.98328263818036,20.26743482432563,24.555148587407544,27.07833804823053,25774.220703125,22755.681640625,21569.294860839844,22778.223571777344,21707.537109375,22618.301147460938,21155.835876464844,18203.82696533203,18242.724060058597,18762.635528564453,18646.330444335938,19858.100341796875,19497.181884765625,18920.90643310547,18702.082794189453,17953.156311035156,18911.112915039062,18250.61639404297,17703.042419433594,18239.071350097656,18247.069763183597,19040.02087402344
20.299444831976334,24.4400160061782,26.98170255572723,27.313168156939447,21.044143732388125,27.77822601911327,25808.889038085938,22566.46875,21392.888610839844,22890.31896972656,21989.78497314453,22702.98742675781,21086.50714111328,17519.26104736328,17446.95181274414,18198.82125854492,18597.035888671875,19901.13092041016,19511.851135253903,19055.59313964844,19500.53143310547,19003.686401367188,19746.99932861328,18206.04443359375,17378.630737304688,17940.17495727539,18169.414916992188,18835.210510253903
26.648471817064184,25.014551609442112,23.547862680631063,25.347780465375543,24.80937527026171,27.540400968875705,25664.62243652344,22695.994873046875,21471.31231689453,22588.599609375,21639.13848876953,22651.052001953125,21157.365783691406,18270.807861328125,18312.38446044922,18861.17587280273,18655.600036621094,19711.7646484375,18914.96295166016,18323.192260742188,18718.34375,18528.91552734375,19483.89227294922,18472.48358154297,17811.691345214844,18352.32861328125,18319.243591308597,19090.414611816406
20.214923797415945,23.439056120386883,24.77719323161559,25.39195211269403,23.41253174671233,25.32073657818567,25863.32336425781,22633.527893066406,21418.08233642578,22879.74389648437,21989.564697265625,22851.836669921875,21235.237915039062,17532.435577392578,17447.957885742188,18102.41339111328,18461.02069091797,19729.219116210938,19268.83142089844,18797.655212402344,19198.38656616211,18849.228942871094,19731.41925048828,18536.022338867188,17776.516693115234,18141.960876464844,18090.697814941406,18753.71075439453
23.7316910516096,27.80248639461729,26.751335330758536,24.80589556806873,21.20329319472017,21.61144902719241,25880.594970703125,22655.50946044922,21675.575622558597,23022.08612060547,21933.538146972656,22550.80401611328,20895.511840820312,17834.035705566406,18055.977478027344,19043.79721069336,19264.408203125,20445.974487304688,19745.658935546875,19124.509643554688,19281.99984741211,18642.81964111328,19370.62432861328,17972.681518554688,17130.968994140625,17288.784637451172,17393.76434326172,18327.932006835938
22.295966801888007,22.5121158634231,25.6506553051418,21.40118978753239,25.489340953321463,21.13969328206962,25963.128784179688,22755.62030029297,21593.08905029297,22988.936462402344,21990.419860839844,22886.258361816406,21255.718017578125,17771.169830322266,17833.323608398438,18384.28482055664,18534.50262451172,19798.01318359375,19433.17553710937,18918.91381835937,18909.69418334961,18347.217529296875,19330.877075195312,18659.109741210938,17995.755432128906,17957.860107421875,17630.243225097656,18446.191040039062
23.94524086415851,20.831883192660904,21.0069304023898,27.36446856559151,26.72462692045754,20.958802617261668,25857.4501953125,22714.952209472656,21426.815368652344,22761.427856445312,21979.31591796875,23013.41180419922,21325.77209472656,17903.528106689453,17918.379455566406,18244.06072998047,18159.617431640625,19299.237060546875,18700.69091796875,18258.519897460938,19015.623565673828,19125.37664794922,20124.28381347656,19019.471740722656,18213.71826171875,18155.386260986328,17742.30682373047,18540.750915527344
25.354350877463503,24.60555679497879,21.61030021692452,25.04414617961782,21.473536413729008,20.27136196243981,26002.159423828125,22881.295776367188,21786.90655517578,22962.11083984375,21951.966430664062,22784.19659423828,21132.40869140625,18168.248321533203,18389.79803466797,19032.15252685547,18938.130737304688,19989.998291015625,19052.386169433597,18415.225463867188,18835.408905029297,18722.90008544922,19573.622680664062,18221.862915039062,17394.32745361328,17420.855102539062,17443.632202148438,18439.473693847656
23.819733605799524,25.662722737183994,21.764728813696937,25.40676806106131,25.964285223257,21.64760243507564,25841.709838867188,22704.272705078125,21558.705993652344,22794.06640625,21845.87530517578,22831.833984375,21191.0859375,17893.222778320312,18006.81671142578,18755.950408935547,18845.027587890625,19903.467041015625,18907.973205566406,18293.298950195312,18772.375213623047,18725.07440185547,19711.743225097656,18761.963623046875,18017.02960205078,17990.92071533203,17641.44403076172,18477.5322265625
26.659929626376545,21.2985578434712,23.1534978067573,23.52014816684184,20.470279900400477,24.822704958791665,25939.700805664062,22953.217163085938,21707.448791503903,22846.84881591797,21878.019897460938,22779.44927978516,21255.24334716797,18449.384887695312,18518.09814453125,18769.359832763672,18430.61749267578,19539.99737548828,19028.753540039062,18484.715270996094,18770.99526977539,18515.73272705078,19367.94506835937,18097.258666992188,17377.716857910156,17840.321014404297,18104.349609375,19009.449768066406
27.1648893476048,24.42126086986051,23.96804265446268,24.483409656745184,21.392480511397636,22.91231514184008,25879.896362304688,22834.51171875,21714.32360839844,22861.89990234375,21835.415954589844,22643.53649902344,21070.21881103516,18352.0419921875,18552.992736816406,19105.45446777344,18842.723022460938,19933.00109863281,19219.62725830078,18615.308227539062,18896.488189697266,18557.330444335938,19375.197631835938,18066.109802246094,17298.22882080078,17580.142333984375,17726.501098632812,18699.29376220703
26.14913564011121,27.098947551811985,23.029658488098388,20.85647278342668,24.822001010496493,26.81472661650585,25765.89587402344,22845.623168945312,21688.656127929688,22670.497985839844,21540.71173095703,22612.80401611328,21193.6572265625,18379.710021972656,18489.51892089844,19249.21240234375,19112.98809814453,20090.962158203125,18988.093017578125,18223.17547607422,18190.372924804688,17874.877075195312,18897.17266845703,18285.35028076172,17771.05828857422,18316.91879272461,18308.10675048828,19116.799255371094
24.95778938827857,25.406469992468324,23.93408824139323,22.801597508558547,24.953586820808624,23.993929960792105,25810.486572265625,22754.34112548828,21603.768432617188,22776.095336914062,21737.605834960938,22707.434997558597,21166.93365478516,18107.43377685547,18209.821228027344,18898.72802734375,18866.21417236328,19958.5244140625,19137.450256347656,18493.19696044922,18637.640594482426,18290.482971191406,19263.326049804688,18459.38153076172,17822.37530517578,18084.938751220703,17934.3251953125,18762.51025390625
23.5660124229766,25.7401326799627,26.155198536511907,26.195460594535,20.802831227116656,22.612259359097106,25873.81701660156,22649.18524169922,21601.605102539062,22985.5205078125,21977.67919921875,22613.89709472656,20949.002807617188,17824.11688232422,17980.76251220703,18803.024353027344,18973.754028320312,20191.79107666016,19609.13555908203,19062.11602783203,19409.262481689453,18876.47790527344,19585.976013183597,18031.72088623047,17161.272491455078,17386.487884521484,17533.864379882812,18426.562072753903
23.26253726336875,22.024851637544565,27.80107121106208,26.11231913021628,21.92234776779245,20.33674556686952,25933.12548828125,22650.703552246094,21537.47100830078,23051.88671875,22126.85760498047,22769.72491455078,21046.896423339844,17743.011657714844,17859.678588867188,18387.058959960938,18487.031494140625,19819.15789794922,19685.355407714844,19281.38299560547,19616.08541870117,18985.20678710937,19746.05975341797,18336.792907714844,17449.135009765625,17435.763763427734,17368.276916503906,18259.12829589844
25.06063222749626,20.564616319738075,27.581590414041,21.194209431326517,25.289576541437125,20.04040504542369,25957.460815429688,22776.25714111328,21614.77508544922,23001.46942138672,22009.162048339844,22834.00561523437,21188.767150878903,18023.81588745117,18164.469116210938,18469.377166748047,18343.273559570312,19650.40362548828,19607.196533203125,19163.15313720703,19075.84652709961,18340.843872070312,19288.446716308597,18566.11657714844,17876.351013183594,17760.193908691406,17462.287841796875,18376.72735595703
26.12280707871015,26.913803711964388,25.22738141805748,25.85802768701821,27.680430070441552,20.54963791700391,25718.39953613281,22538.681518554688,21480.730102539062,22767.029724121094,21788.516845703125,22659.266540527344,20976.340270996094,17915.342407226562,18148.8454284668,18985.59161376953,18984.370727539062,20106.232971191406,19309.965087890625,18710.979064941406,19094.990356445312,18735.509399414062,19675.959838867188,18786.237060546875,18012.28271484375,17819.884979248047,17338.222229003906,18222.158325195312
21.7804642315226,23.28021852063649,22.408968777393014,22.88712004203009,27.01749268951679,27.131220581705865,25800.453491210938,22735.533325195312,21426.68920898437,22669.06719970703,21756.27514648437,22927.850463867188,21432.62939453125,17832.44253540039,17702.61602783203,18251.769775390625,18400.896484375,19521.94207763672,18784.53887939453,18225.24102783203,18498.419494628903,18364.43225097656,19469.722290039062,18910.630126953125,18366.46881103516,18809.40127563477,18498.61151123047,19101.138244628903
22.61022801564386,27.107846861763825,23.37820116843304,26.82508345285269,23.852091351215595,24.813757144813827,25759.609008789062,22600.494079589844,21476.138549804688,22769.943603515625,21813.018493652344,22687.686767578125,21078.655517578125,17743.802734375,17794.154541015625,18695.748260498047,18968.27014160156,20075.418701171875,19105.34161376953,18495.18426513672,19016.10269165039,18844.719604492188,19717.978942871094,18434.65399169922,17651.570404052734,17973.62420654297,17918.18389892578,18668.57177734375
24.401112742171808,21.987164152393834,24.564124111572696,24.35113652643357,24.44446306745797,20.36334063012212,25921.728759765625,22744.568786621094,21575.935119628903,22934.232788085938,22005.547790527344,22861.190673828125,21188.52349853516,17948.379364013672,18069.831604003903,18502.82421875,18448.369079589844,19664.37023925781,19255.11688232422,18776.02209472656,19101.320556640625,18748.364685058597,19670.162231445312,18625.38690185547,17839.099609375,17747.827728271484,17489.59979248047,18379.657287597656
25.1647009960882,23.45909047600589,25.707545559218943,22.07876083007835,21.754708534094515,22.03255036673518,25968.980712890625,22849.944946289062,21736.73809814453,22998.92431640625,21926.130126953125,22703.715209960938,21114.421997070312,18147.89337158203,18310.945678710938,18869.557098388672,18783.71063232422,19982.92596435547,19510.491455078125,18931.35955810547,18931.20620727539,18335.66925048828,19180.29638671875,18095.717224121094,17376.602142333984,17569.69076538086,17652.18798828125,18592.284790039062
24.549180812360145,20.09236662898199,22.27807135119489,20.237814211806214,23.98018255284849,25.89061564584164,25939.571044921875,22988.64709472656,21652.821166992188,22782.170166015625,21805.785705566406,22944.726135253903,21489.149291992188,18315.51016235352,18272.27362060547,18437.88092041016,18211.91278076172,19330.717163085938,18797.705810546875,18256.703674316406,18339.196807861328,18099.58056640625,19163.408630371094,18524.162048339844,17997.967346191406,18481.152252197266,18445.86334228516,19204.73321533203
20.957332941174915,25.92049977545762,24.669481526619585,27.43971836481145,25.47492356332816,21.545928893981085,25820.82006835937,22506.34375,21403.65173339844,22891.017028808597,22004.81671142578,22807.610900878903,21074.23248291016,17430.244415283203,17490.581024169922,18355.120391845703,18761.321716308597,19993.615356445312,19323.615356445312,18823.186950683597,19389.404998779297,19109.622314453125,19980.861755371094,18756.430114746094,17898.928680419922,17827.905242919922,17479.819885253906,18241.129821777344
20.70904166603872,24.8415733363592,25.816923413272512,20.43917013359036,26.76956046232902,20.404058616131827,25978.697143554688,22698.623901367188,21615.758361816406,23027.85070800781,21983.488220214844,22867.508178710938,21213.636352539062,17546.288452148438,17630.378967285156,18469.223083496094,18874.602966308597,20125.98358154297,19558.41607666016,18961.204650878903,18844.273681640625,18233.309326171875,19245.297119140625,18719.46533203125,18073.98156738281,17927.99575805664,17480.747009277344,18277.92266845703
25.00633536651588,21.656281515330644,27.635550834697543,23.42778070205664,20.14943686355877,26.888390669643425,25867.665893554688,22785.91632080078,21584.2998046875,22895.366271972656,21905.31414794922,22649.95812988281,21124.109008789062,18158.48641967773,18197.781127929688,18575.55145263672,18450.39904785156,19704.10919189453,19524.433837890625,19059.94696044922,19165.227783203125,18501.777221679688,19277.326171875,17971.828247070312,17254.113647460938,17815.234008789062,18135.75451660156,18974.0888671875
