,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,fluxQ1,fluxQ2,fluxQ3,fluxQ4
sample_00165_h,1.8679181747787332,2.635314693813857,2.1349294930444778,0.4214460440093575,-2.312798824188942,0.26102895977593565,-1.3947940166342718,-2.1269825075991475,0.25663389855425695,0.24836449592429677,0.24584788941632524,0.24915371610512102
sample_00165_r,2.1269825075991484,1.3947940166342718,-0.26102895977593477,2.312798824188942,-0.4214460440093557,-2.1349294930444778,-2.635314693813857,-1.8679181747787332,0.24915371610512102,0.24584788941632524,0.24836449592429677,0.25663389855425695
sample_00165_v,2.312798824188942,-0.26102895977593565,1.3947940166342718,2.1269825075991484,-1.867918174778735,-2.635314693813857,-2.1349294930444778,-0.4214460440093548,0.24584788941632524,0.24915371610512102,0.25663389855425695,0.24836449592429677
sample_00166,0.09148265400935518,-2.5801290169555218,-1.5491407613657273,-1.3383744924008507,-2.793027777599148,0.6540264913657285,0.056180489775935705,1.5222018588110595,0.2503545513309648,0.2508007173649959,0.2523579243073005,0.2464868069967388
sample_00166_h,-1.3383744924008516,-1.549140761365729,-2.580129016955521,0.09148265400935607,1.5222018588110586,0.056180489775935705,0.6540264913657285,-2.793027777599148,0.2508007173649959,0.2503545513309648,0.2464868069967388,0.2523579243073005
sample_00166_r,2.793027777599149,-0.6540264913657285,-0.056180489775934817,-1.5222018588110577,-0.09148265400935518,2.580129016955521,1.549140761365729,1.3383744924008525,0.2523579243073005,0.2464868069967388,0.2503545513309648,0.2508007173649959
sample_00166_v,-1.5222018588110586,-0.056180489775935705,-0.6540264913657268,2.79302777759915,1.3383744924008525,1.549140761365729,2.580129016955521,-0.09148265400935429,0.2464868069967388,0.2523579243073005,0.2508007173649959,0.2503545513309648
sample_00167,0.03868985400935543,2.6497111902240644,2.738572483813858,0.29411317477873666,2.734261699580438,1.5052861505453148,0.1921704597759355,0.31408685881105924,0.24936977996498183,0.25268785320758425,0.25422682477015074,0.24371554205728319
sample_00167_h,0.2941131747787349,2.738572483813858,2.649711190224064,0.03868985400935543,0.31408685881105836,0.1921704597759355,1.5052861505453148,2.73426169958044,0.25268785320758425,0.24936977996498183,0.24371554205728319,0.25422682477015074
sample_00167_r,-2.734261699580438,-1.5052861505453148,-0.19217045977593372,-0.31408685881105747,-0.03868985400935543,-2.649711190224064,-2.738572483813858,-0.2941131747787331,0.25422682477015074,0.24371554205728319,0.24936977996498183,0.25268785320758425
sample_00167_v,-0.31408685881105836,-0.1921704597759355,-1.505286150545314,-2.7342616995804363,-0.2941131747787349,-2.738572483813858,-2.649711190224064,-0.03868985400935454,0.24371554205728319,0.25422682477015074,0.25268785320758425,0.24936977996498183
sample_00168,0.13720272400935585,-0.36514451695552186,-2.388183403365728,1.963641964778736,-1.0545599575991478,-2.9662838966342715,-2.0611213332240643,2.593484398811059,0.2422493269352513,0.25299480687483006,0.25273176443568074,0.2520241017542379
sample_00168_h,1.9636419647787342,-2.388183403365729,-0.36514451695552097,0.13720272400935585,2.593484398811057,-2.061121333224065,-2.9662838966342715,-1.0545599575991478,0.25299480687483006,0.2422493269352513,0.2520241017542379,0.25273176443568074
sample_00168_r,1.0545599575991487,2.9662838966342715,2.061121333224065,-2.593484398811057,-0.13720272400935496,0.36514451695552186,2.38818340336573,-1.9636419647787342,0.25273176443568074,0.2520241017542379,0.2422493269352513,0.25299480687483006
sample_00168_v,-2.593484398811058,2.061121333224065,2.9662838966342733,1.0545599575991496,-1.9636419647787342,2.38818340336573,0.36514451695552186,-0.13720272400935407,0.2520241017542379,0.25273176443568074,0.25299480687483006,0.2422493269352513
sample_00169,0.6410663640093555,2.4101175092240643,-2.9322519633657276,-1.6424158924008507,-1.0326468675991478,0.9030143421657284,-1.5981288282240644,-1.233598911188941,0.2510205983782272,0.25473605721826237,0.24681458516269236,0.24742875924081806
sample_00169_h,-1.6424158924008507,-2.9322519633657294,2.410117509224065,0.6410663640093563,-1.233598911188941,-1.5981288282240644,0.9030143421657293,-1.0326468675991478,0.25473605721826237,0.2510205983782272,0.24742875924081806,0.24681458516269236
sample_00169_r,1.0326468675991487,-0.9030143421657293,1.5981288282240662,1.2335989111889418,-0.6410663640093555,-2.410117509224065,2.9322519633657294,1.6424158924008525,0.24681458516269236,0.24742875924081806,0.2510205983782272,0.25473605721826237
sample_00169_v,1.2335989111889418,1.5981288282240644,-0.9030143421657275,1.0326468675991496,1.6424158924008516,2.9322519633657294,-2.410117509224065,-0.6410663640093546,0.24742875924081806,0.24681458516269236,0.25473605721826237,0.2510205983782272
sample_00170,-1.7803672559906447,1.924866743044479,1.1924070138138596,1.669137544778735,-0.06909854659914849,-0.3282673666342717,0.5990302597759349,2.0629426388110588,0.255265743187297,0.25037974341504654,0.24401047647906923,0.25034403691858725
sample_00170_h,1.669137544778735,1.1924070138138578,1.924866743044479,-1.7803672559906438,2.0629426388110588,0.5990302597759349,-0.3282673666342717,-0.06909854659914672,0.25037974341504654,0.255265743187297,0.25034403691858725,0.24401047647906923
sample_00170_r,0.06909854659914849,0.3282673666342717,-0.5990302597759332,-2.0629426388110588,1.7803672559906438,-1.9248667430444772,-1.1924070138138578,-1.6691375447787342,0.24401047647906923,0.25034403691858725,0.255265743187297,0.25037974341504654
sample_00170_v,-2.0629426388110588,-0.5990302597759349,0.3282673666342717,0.06909854659915027,-1.669137544778735,-1.1924070138138578,-1.9248667430444781,1.7803672559906456,0.25034403691858725,0.24401047647906923,0.25037974341504654,0.255265743187297
sample_00171,-0.3216462759906449,-1.0516659169555211,-0.39819738618614053,2.125120394778735,-2.6069142875991496,-2.1307118066342703,2.536265449775936,-2.924670848368528,0.24161398771165346,0.2446212911628922,0.25517948837848187,0.2585852327469725
sample_00171_h,2.125120394778733,-0.3981973861861423,-1.0516659169555203,-0.3216462759906449,-2.924670848368528,2.536265449775936,-2.130711806634271,-2.606914287599148,0.2446212911628922,0.24161398771165346,0.2585852327469725,0.25517948837848187
sample_00171_r,2.6069142875991487,2.1307118066342703,-2.536265449775936,2.92467084836853,0.3216462759906449,1.0516659169555211,0.3981973861861423,-2.125120394778733,0.25517948837848187,0.2585852327469725,0.24161398771165346,0.2446212911628922
sample_00171_v,2.924670848368528,-2.536265449775936,2.130711806634272,2.6069142875991496,-2.125120394778735,0.3981973861861423,1.0516659169555211,0.32164627599064577,0.2585852327469725,0.25517948837848187,0.2446212911628922,0.24161398771165346
sample_00172,-1.5627936059906453,-2.5516620569555215,-0.7997948661861418,-0.26769501522126404,-2.3463790375991493,-0.363659006634272,0.14921937977593558,-0.39041026118894084,0.25461432110144594,0.24814505443861973,0.25067496207538836,0.24656566238454597
sample_00172_h,-0.26769501522126493,-0.7997948661861427,-2.5516620569555215,-1.5627936059906435,-0.39041026118894173,0.14921937977593558,-0.363659006634272,-2.3463790375991476,0.24814505443861973,0.25461432110144594,0.24656566238454597,0.25067496207538836
sample_00172_r,2.3463790375991493,0.3636590066342711,-0.14921937977593558,0.3904102611889435,1.5627936059906453,2.5516620569555215,0.7997948661861418,0.2676950152212658,0.25067496207538836,0.24656566238454597,0.25461432110144594,0.24814505443861973
sample_00172_v,0.39041026118894173,-0.14921937977593558,0.363659006634272,2.3463790375991493,0.26769501522126493,0.7997948661861427,2.5516620569555215,1.5627936059906453,0.24656566238454597,0.25067496207538836,0.24814505443861973,0.25461432110144594
sample_00173,-0.06312282599064467,1.8466600730444789,2.604870093813858,-2.90039336240085,-0.3107617405991485,1.7427966505453156,-0.2095348102240644,2.684476238811058,0.24799669878874675,0.25919848532660145,0.24646260650047333,0.24634220938417847
sample_00173_h,-2.900393362400851,2.604870093813858,1.8466600730444789,-0.0631228259906429,2.684476238811058,-0.2095348102240644,1.7427966505453156,-0.31076174059914763,0.25919848532660145,0.24799669878874675,0.24634220938417847,0.24646260650047333
sample_00173_r,0.3107617405991485,-1.7427966505453139,0.20953481022406528,-2.6844762388110563,0.06312282599064467,-1.846660073044477,-2.604870093813858,2.9003933624008518,0.24646260650047333,0.24634220938417847,0.24799669878874675,0.25919848532660145
sample_00173_v,-2.684476238811058,0.2095348102240644,-1.7427966505453139,0.3107617405991494,2.9003933624008518,-2.604870093813858,-1.846660073044478,0.06312282599064556,0.24634220938417847,0.24646260650047333,0.25919848532660145,0.24799669878874675
sample_00174,-0.021208465990644854,1.7342579230444777,-2.5364280733657267,1.3413445547787362,2.057292779580438,-2.7704110466342726,-1.0353989902240643,0.5627856888110596,0.245455356906396,0.25534945173943624,0.25526117291173983,0.24393401844242799
sample_00174_h,1.3413445547787344,-2.5364280733657285,1.7342579230444795,-0.021208465990643077,0.5627856888110578,-1.0353989902240652,-2.770411046634271,2.0572927795804397,0.25534945173943624,0.245455356906396,0.24393401844242799,0.25526117291173983
sample_00174_r,-2.057292779580438,2.770411046634271,1.0353989902240652,-0.5627856888110578,0.021208465990644854,-1.7342579230444795,2.5364280733657285,-1.3413445547787335,0.25526117291173983,0.24393401844242799,0.245455356906396,0.25534945173943624
sample_00174_v,-0.5627856888110578,1.0353989902240643,2.7704110466342726,-2.057292779580436,-1.3413445547787344,2.5364280733657285,-1.7342579230444786,0.021208465990645742,0.24393401844242799,0.25526117291173983,0.25534945173943624,0.245455356906396
sample_00175,-2.8526343929906446,2.1181096730444793,-0.26715812618614265,1.7012283247787359,-1.8370036775991494,3.094212100545315,-2.42314499740365,-0.19226378118894072,0.2514884155350358,0.24523867727995652,0.25530623912236805,0.2479666680626396
sample_00175_h,1.701228324778735,-0.26715812618614265,2.1181096730444793,-2.8526343929906446,-0.1922637811889416,-2.42314499740365,3.094212100545315,-1.8370036775991476,0.24523867727995652,0.2514884155350358,0.2479666680626396,0.25530623912236805
sample_00175_r,1.8370036775991494,-3.094212100545315,2.4231449974036536,0.1922637811889416,2.8526343929906446,-2.1181096730444775,0.26715812618614265,-1.701228324778734,0.25530623912236805,0.2479666680626396,0.2514884155350358,0.24523867727995652
sample_00175_v,0.1922637811889416,2.423144997403651,-3.094212100545313,1.8370036775991494,-1.701228324778735,0.26715812618614265,-2.1181096730444784,2.8526343929906446,0.2479666680626396,0.25530623912236805,0.24523867727995652,0.2514884155350358
sample_00176,-2.5880373259906446,-1.8065293369555224,0.6488622838138589,-1.412690178400851,2.896900309580438,2.945236080545314,-2.046349046224064,-0.8371047311889406,0.24899212052736613,0.2446504103667042,0.25819383679371133,0.24816363231221833
sample_00176_h,-1.4126901784008519,0.6488622838138571,-1.8065293369555206,-2.588037325990644,-0.8371047311889415,-2.046349046224064,2.945236080545314,2.896900309580438,0.2446504103667042,0.24899212052736613,0.24816363231221833,0.25819383679371133
sample_00176_r,-2.8969003095804373,-2.945236080545315,2.0463490462240657,0.8371047311889424,2.588037325990644,1.8065293369555224,-0.6488622838138571,1.4126901784008528,0.25819383679371133,0.24816363231221833,0.24899212052736613,0.2446504103667042
sample_00176_v,0.8371047311889415,2.0463490462240657,-2.945236080545314,-2.8969003095804364,1.412690178400851,-0.6488622838138571,1.8065293369555224,2.588037325990646,0.24816363231221833,0.25819383679371133,0.2446504103667042,0.24899212052736613
sample_00177,-0.11382519599064445,2.6609930402240645,-2.2309594333657277,-2.496838942400851,-2.642860107599148,3.055288740545315,2.0764097297759356,0.5819781388110599,0.24395043375355757,0.2535086604007942,0.2591518577562178,0.2433890480894305
sample_00177_h,-2.496838942400852,-2.2309594333657294,2.6609930402240636,-0.11382519599064267,0.5819781388110599,2.0764097297759356,3.055288740545315,-2.642860107599148,0.2535086604007942,0.24395043375355757,0.2433890480894305,0.2591518577562178
sample_00177_r,2.642860107599149,-3.055288740545315,-2.0764097297759356,-0.5819781388110581,0.11382519599064445,-2.6609930402240636,2.2309594333657294,2.496838942400853,0.2591518577562178,0.2433890480894305,0.24395043375355757,0.2535086604007942
sample_00177_v,-0.5819781388110581,-2.0764097297759356,-3.055288740545315,2.64286010759915,2.496838942400853,2.2309594333657294,-2.6609930402240636,0.11382519599064533,0.2433890480894305,0.2591518577562178,0.2535086604007942,0.24395043375355757
sample_00178,2.7180830471889417,0.8374512230444786,1.8721615938138587,2.8076892747787348,2.4025179995804375,2.519555780545314,0.5414718097759357,2.9521982888110596,0.24729653064833973,0.25243333987314065,0.25337178611157557,0.24689834336694408
sample_00178_h,2.8076892747787348,1.872161593813857,0.8374512230444786,2.7180830471889426,2.952198288811058,0.5414718097759357,2.519555780545314,2.4025179995804393,0.25243333987314065,0.24729653064833973,0.24689834336694408,0.25337178611157557
sample_00178_r,-2.4025179995804375,-2.519555780545315,-0.5414718097759348,-2.952198288811058,-2.718083047188941,-0.8374512230444786,-1.872161593813857,-2.8076892747787348,0.25337178611157557,0.24689834336694408,0.24729653064833973,0.25243333987314065
sample_00178_v,-2.9521982888110587,-0.5414718097759357,-2.519555780545314,-2.4025179995804358,-2.8076892747787348,-1.872161593813857,-0.8374512230444786,-2.718083047188941,0.24689834336694408,0.25337178611157557,0.25243333987314065,0.24729653064833973
sample_00179,-1.9603046859906446,-1.859588586955522,-1.1817561823657279,-2.754134512400851,-1.768839387599149,2.1100734605453155,0.12077809977593557,-2.8559360783685257,0.2494562695884876,0.2500181080335067,0.25203348322217284,0.24849213915583285
sample_00179_h,-2.754134512400852,-1.1817561823657279,-1.859588586955521,-1.9603046859906428,-2.8559360783685275,0.12077809977593557,2.1100734605453155,-1.7688393875991473,0.2500181080335067,0.2494562695884876,0.24849213915583285,0.25203348322217284
sample_00179_r,1.7688393875991473,-2.1100734605453138,-0.12077809977593468,2.8559360783685275,1.9603046859906446,1.859588586955521,1.1817561823657288,2.754134512400853,0.25203348322217284,0.24849213915583285,0.2494562695884876,0.2500181080335067
sample_00179_v,2.8559360783685275,-0.12077809977593557,-2.1100734605453138,1.768839387599149,2.754134512400853,1.1817561823657279,1.859588586955521,1.9603046859906463,0.24849213915583285,0.25203348322217284,0.2500181080335067,0.2494562695884876
sample_00180,-2.064333385990645,0.7130561630444783,0.1918603138138586,-1.77219969240085,1.4769381195804385,-2.4990286166342717,-2.8152647074036494,-1.7462277791889402,0.24652187896283662,0.244654969427304,0.25163390802210933,0.2571892435877501
sample_00180_h,-1.772199692400851,0.1918603138138577,0.7130561630444792,-2.0643333859906434,-1.746227779188942,-2.8152647074036494,-2.4990286166342717,1.4769381195804385,0.244654969427304,0.24652187896283662,0.2571892435877501,0.25163390802210933
sample_00180_r,-1.4769381195804376,2.4990286166342717,2.815264707403653,1.746227779188942,2.0643333859906434,-0.7130561630444783,-0.19186031381385682,1.7721996924008536,0.25163390802210933,0.2571892435877501,0.24652187896283662,0.244654969427304
sample_00180_v,1.746227779188942,2.8152647074036503,2.4990286166342717,-1.4769381195804367,1.7721996924008518,-0.1918603138138577,-0.7130561630444783,2.064333385990645,0.2571892435877501,0.25163390802210933,0.244654969427304,0.24652187896283662
sample_00181,0.725977434009355,-1.3376943969555217,-0.6368255061861419,-0.34681980522126565,2.9359303295804384,2.306056680545314,-1.9731329502240644,1.1672785188110595,0.24410830572820952,0.24453457566144998,0.26135126593391156,0.25000585267642894
sample_00181_h,-0.34681980522126565,-0.6368255061861428,-1.3376943969555208,0.725977434009355,1.1672785188110595,-1.9731329502240644,2.306056680545314,2.9359303295804384,0.24453457566144998,0.24410830572820952,0.25000585267642894,0.26135126593391156
